pA_pB	fc	sdfc
BRD4_chr19_15376361_RRM2_chr2_10262957	-0.0597922834079578	0.04980299769308
BRD4_chr19_15376361_SETD2_chr3_47205411	-0.0989607563371706	0.103766174554861
BRD4_chr19_15376361_SMAD4_chr18_48575673	-0.0550981060637488	0.0424563192488498
BRD4_chr19_15376361_SMARCA4_chr19_11094851	-0.116592262298389	0.115205976326054
BRD4_chr19_15376361_SMARCB1_chr22_24133949	-0.113714626781201	0.100409844798319
BRD4_chr19_15376361_SMARCB1_chr22_24133993	-0.0342684710403757	0.0472160712256592
BRD4_chr19_15376361_SMO_chr7_128845117	-0.0617197811003442	0.134535142904427
BRD4_chr19_15376361_SRC_chr20_36014563	-0.0919375123154284	0.0672893086399613
BRD4_chr19_15376361_SRC_chr20_36022600	-0.0937243574586668	0.0815149211479791
BRD4_chr19_15376361_TOP1_chr20_39690055	-0.0178278205495782	0.0579506753691194
BRD4_chr19_15376361_TP53_chr17_7579881	-0.0797534287865917	0.0120498426348005
BRD4_chr19_15376361_TSC1_chr9_135796748	-0.0673049579214441	0.088363911529939
BRD4_chr19_15376361_TYMS_chr18_657730	-0.0581703042202873	0.0331561975816328
BRD4_chr19_15376361_TYMS_chr18_659665	0.0319029636040013	0.0298104419197195
BRD4_chr19_15376361_VEGFA_chr6_43738425	0.00770731668786788	0.0906163226454394
BRD4_chr19_15376361_VEGFA_chr6_43742077	0.00525555082656208	0.0383293058539438
BRD4_chr19_15376361_VEGFA_chr6_43742108	-0.102786312883469	0.0473677028850893
BRD4_chr19_15376361_VHL_chr3_10183518	-0.0708525101694344	0.013333855655968
BRD4_chr19_15376361_VHL_chr3_10183773	-0.016209591170121	0.025349090923148
BRD4_chr19_15376361_WEE1_chr11_9595462	-0.0784776116325344	0.0351602831916241
ABL1_chr9_133589790_BRD4_chr19_15376403	-0.105848636058477	0.0549019044040126
ABL1_chr9_133738283_BRD4_chr19_15376403	-0.0955086922317493	0.0336170008612508
ABL1_chr9_133738356_BRD4_chr19_15376403	-0.15616276146951	0.0657194995027049
ADA_chr20_43257769_BRD4_chr19_15376403	-0.0377617970520152	0.115339934908671
AKT1_chr14_105239609_BRD4_chr19_15376403	-0.0603310443069537	0.104024774310418
AKT1_chr14_105258968_BRD4_chr19_15376403	-0.0906012504744058	0.0404580216874644
ALK_chr2_29541171_BRD4_chr19_15376403	-0.0362858058914366	0.0736308958898623
APC_chr5_112043408_BRD4_chr19_15376403	-0.101639766956323	0.0721610837738874
APC_chr5_112102933_BRD4_chr19_15376403	-0.161545473998793	0.101675197195858
ARID1A_chr1_27056286_BRD4_chr19_15376403	-0.175820025726414	0.0772887106415883
ATM_chr11_108098402_BRD4_chr19_15376403	-0.098112513585147	0.05766043549251
BCL2_chr18_60795945_BRD4_chr19_15376403	-0.068114296953278	0.121179305255861
BRAF_chr7_140508787_BRD4_chr19_15376403	-0.0476587857574179	0.0661809291583875
BRAF_chr7_140624501_BRD4_chr19_15376403	-0.0634757657543566	0.0626889637854325
BRCA1_chr17_41267735_BRD4_chr19_15376403	0.00513210094554165	0.041608068456015
BRCA2_chr13_32914228_BRD4_chr19_15376403	-0.109928346857049	0.0408726855057793
BRD4_chr19_15376403_BTK_chrX_100626613	-0.101815612805379	0.0676750726787339
BRD4_chr19_15376403_BTK_chrX_100629565	-0.0466504697047923	0.0324240896100772
BRD4_chr19_15376403_BTK_chrX_100645534	-0.178275857123532	0.0285692446634202
BRD4_chr19_15376403_CDH1_chr16_68772255	-0.0649047735825824	0.0472934381519191
BRD4_chr19_15376403_CDK4_chr12_58144705	-0.0935574210121155	0.0966384404490942
BRD4_chr19_15376403_CDK4_chr12_58145497	-0.113296327660865	0.0276867736664983
BRD4_chr19_15376403_CDK6_chr7_92252365	-0.0230532673748652	0.0740153547902486
BRD4_chr19_15376403_CDK6_chr7_92462628	-0.11563042220433	0.0618006762852879
BRD4_chr19_15376403_CDK9_chr9_130548409	-0.0583170388079447	0.0504687625303239
BRD4_chr19_15376403_CDK9_chr9_130548998	-0.0398602697351962	0.0410312368196972
BRD4_chr19_15376403_CDK9_chr9_130550235	-0.0376199809393284	0.0522720874325368
BRD4_chr19_15376403_CDKN1B_chr12_12870931	-0.115032048157646	0.0872408006001023
BRD4_chr19_15376403_CDKN1B_chr12_12871196	-0.0997914509807389	0.0526686842674176
BRD4_chr19_15376403_CDKN2A_chr9_21971100	-0.0692020218918572	0.0388668810226786
BRD4_chr19_15376403_CDKN2A_chr9_21994327	-0.00278553277869725	0.0305008709769576
BRD4_chr19_15376403_CHEK1_chr11_125499147	-0.1446699076987	0.0652466719235894
BRD4_chr19_15376403_CHEK2_chr22_29090029	-0.122833135189652	0.0590381664133849
BRD4_chr19_15376403_DHFR_chr5_79949819	-0.176699132341234	0.110698671452478
BRD4_chr19_15376403_DHFR_chr5_79950216	-0.0890467350879428	0.0336531598154107
BRD4_chr19_15376403_ERBB2_chr17_37855800	-0.105099021927718	0.0860901625171405
BRD4_chr19_15376403_FGFR2_chr10_123298215	-0.200880615648906	0.0462381868800794
BRD4_chr19_15376403_FGFR3_chr4_1795655	-0.11278911062971	0.117406530180259
BRD4_chr19_15376403_FGFR3_chr4_1795735	-0.113083894892563	0.0567939155053591
BRD4_chr19_15376403_FLT3_chr13_28636131	-0.11142716839475	0.0867188314257251
BRD4_chr19_15376403_FLT3_chr13_28674643	-0.0760240875488188	0.0533360488128497
BRD4_chr19_15376403_FNTA_chr8_42911471	-0.101774144149823	0.0465377939877784
BRD4_chr19_15376403_FNTA_chr8_42914260	-0.11894641052822	0.0827767227165097
BRD4_chr19_15376403_FNTA_chr8_42924781	-0.112535437181062	0.0754627935608366
BRD4_chr19_15376403_GATA3_chr10_8097612	-0.0817488499687802	0.0269598977042448
BRD4_chr19_15376403_HDAC2_chr6_114266539	-0.13464703940763	0.0296954743395363
BRD4_chr19_15376403_HDAC2_chr6_114267214	-0.173450443829887	0.117325290202058
BRD4_chr19_15376403_HDAC2_chr6_114292056	-0.0766104873075797	0.0494797923346688
BRD4_chr19_15376403_HDAC6_chrX_48661089	-0.0974028478198345	0.0438019676412153
BRD4_chr19_15376403_HSP90AA1_chr14_102551760	-0.0837292776255419	0.0880071504519911
BRD4_chr19_15376403_HSP90AA1_chr14_102552141	-0.15011329411839	0.0524341840330208
BRD4_chr19_15376403_HSP90AA1_chr14_102605736	-0.153111913416101	0.0648263821103118
BRD4_chr19_15376403_IGF1R_chr15_99434664	-0.0754966575849813	0.0287826467103079
BRD4_chr19_15376403_JAK2_chr9_5021970	-0.134754634095559	0.0666700163420369
BRD4_chr19_15376403_JAK2_chr9_5050721	-0.0401509113357571	0.0430840608302878
BRD4_chr19_15376403_JAK2_chr9_5050816	-0.0648197711443894	0.0763921202395364
BRD4_chr19_15376403_KDM5C_chrX_53241021	-0.111378738251161	0.0259879996325862
BRD4_chr19_15376403_KDM5C_chrX_53241022	-0.0569057471937307	0.0399450838483284
BRD4_chr19_15376403_KDM6A_chrX_44732838	-0.0864385409703432	0.0799437092483329
BRD4_chr19_15376403_KDM6A_chrX_44820615	-0.0587297039109435	0.0542842574020514
BRD4_chr19_15376403_KIT_chr4_55524229	0.010031694740574	0.0729946844166831
BRD4_chr19_15376403_KMT2D_chr12_49448168	-0.00974362692606486	0.0740113162480615
BRD4_chr19_15376403_MAP2K1_chr15_66679721	-0.0651613644835887	0.069515142683515
BRD4_chr19_15376403_MAP2K1_chr15_66679728	-0.0700016809607802	0.066441492579341
BRD4_chr19_15376403_MAP2K1_chr15_66679756	-0.0777825837017098	0.0957991324990307
BRD4_chr19_15376403_MAP3K1_chr5_56111382	-0.161558581222445	0.0551537113934795
BRD4_chr19_15376403_MAP3K1_chr5_56152485	-0.104573957172664	0.0715641812920396
BRD4_chr19_15376403_MET_chr7_116339123	-0.0197085954126222	0.0551537113934795
BRD4_chr19_15376403_MET_chr7_116340207	-0.0679556266085448	0.0423952927859503
BRD4_chr19_15376403_MLH1_chr3_37035029	-0.188836023402457	0.0679596154749443
BRD4_chr19_15376403_MSH6_chr2_48010356	-0.0791280128797171	0.068603904455406
BRD4_chr19_15376403_MSH6_chr2_48018154	-0.180954149271745	0.0787330541682265
BRD4_chr19_15376403_MTOR_chr1_11317149	-0.0854241176863738	0.0372493873834963
BRD4_chr19_15376403_MTOR_chr1_11319459	-0.0490112133655175	0.0599290069012986
BRD4_chr19_15376403_NF1_chr17_29483039	-0.08386382730592	0.0492141271833985
0NonTargetingControlGuideForHuman0362_BRD4_chr19_15376403	-0.0546331939447714	0.0458085562183861
0NonTargetingControlGuideForHuman0412_BRD4_chr19_15376403	-0.0919420406052376	0.0398799143436721
BRD4_chr19_15376403_PARP1_chr1_226578249	-0.180971461454369	0.0766164239645878
BRD4_chr19_15376403_PARP1_chr1_226578301	0.00375200023575087	0.112945191986769
BRD4_chr19_15376403_PBRM1_chr3_52696257	0.00305942633857392	0.033599881323233
BRD4_chr19_15376403_PDGFRA_chr4_55124932	-0.099084115477137	0.0800765695783232
BRD4_chr19_15376403_PDGFRA_chr4_55129914	-0.162313970761745	0.0433863553917106
BRD4_chr19_15376403_PIK3CA_chr3_178916614	-0.0444505168916943	0.0480861522144013
BRD4_chr19_15376403_PIK3CA_chr3_178919070	-0.115206577324063	0.0777907909859135
BRD4_chr19_15376403_PIK3CA_chr3_178919167	-0.0874369240842205	0.0832923971285776
BRD4_chr19_15376403_PIK3R1_chr5_67522521	-0.113206743694963	0.0846575139419554
BRD4_chr19_15376403_PRKDC_chr8_48872683	-0.150745090460684	0.0407217269007042
BRD4_chr19_15376403_PTEN_chr10_89653786	-0.0798007248698466	0.0279457984076216
BRD4_chr19_15376403_PTEN_chr10_89711868	-0.0359425929770588	0.112501746069406
BRD4_chr19_15376403_ROR1_chr1_64240072	-0.184521290419297	0.1407184112063
BRD4_chr19_15376403_ROR1_chr1_64240143	-0.0734623657809799	0.077280078753004
BRD4_chr19_15376403_RPS6KB1_chr17_57970538	-0.098313979361551	0.0798798821092917
BRD4_chr19_15376403_RPS6KB1_chr17_57987949	-0.0867407894581096	0.0539609257912713
BRD4_chr19_15376403_RUNX1_chr21_36252860	-0.0293959152697081	0.0666173777352621
BRD4_chr19_15376403_RUNX1_chr21_36421144	-0.151677528186252	0.0472159607027355
BRD4_chr19_15376403_SETD2_chr3_47142951	-0.0290847175328044	0.0891799873995706
BRD4_chr19_15376403_SETD2_chr3_47142972	-0.176831937171506	0.0644571420557294
BRD4_chr19_15376403_SMAD4_chr18_48586241	-0.0565566040313902	0.0453853103906299
BRD4_chr19_15376403_SMARCA4_chr19_11095011	-0.0534155731003506	0.0646824277405974
BRD4_chr19_15376403_SMARCB1_chr22_24129339	-0.0481662352947942	0.0315350779648499
BRD4_chr19_15376403_SMARCB1_chr22_24133949	-0.0293464667231074	0.0915884417816713
BRD4_chr19_15376403_SMARCB1_chr22_24133993	-0.155461955084063	0.073787674875847
BRD4_chr19_15376403_SMO_chr7_128828974	-0.0471204773996043	0.0521622957173781
BRD4_chr19_15376403_SMO_chr7_128845117	-0.111819776293427	0.119237991782063
BRD4_chr19_15376403_SRC_chr20_36014563	-0.131877578112448	0.0510924455382858
BRD4_chr19_15376403_TOP1_chr20_39690055	0.0362445693551344	0.0667251799225749
BRD4_chr19_15376403_TP53_chr17_7577537	-0.0861025261778622	0.0304245130263586
BRD4_chr19_15376403_TP53_chr17_7578373	-0.115514490192778	0.0514445597798501
BRD4_chr19_15376403_TSC1_chr9_135796748	-0.0929143963948734	0.0634201162713474
BRD4_chr19_15376403_TSC1_chr9_135804256	-0.12098262180842	0.0480030780769235
BRD4_chr19_15376403_TYMS_chr18_657730	-0.0970930100383679	0.0447760046153057
BRD4_chr19_15376403_VHL_chr3_10183518	-0.152634482264749	0.0423064281751858
BRD4_chr19_15376403_VHL_chr3_10183773	-0.07358997236299	0.0586385002747418
BRD4_chr19_15376403_VHL_chr3_10183791	-0.119766997356743	0.0951939364074977
BRD4_chr19_15376403_WEE1_chr11_9595542	-0.058301301194373	0.0873640998862744
BRD4_chr19_15376403_WEE1_chr11_9595845	-0.021121064844136	0.087847865882714
ABL1_chr9_133589790_BRD4_chr19_15383894	-0.017425552706616	0.0585116256947677
ABL1_chr9_133738356_BRD4_chr19_15383894	-0.001026834469489	0.0216071141962961
ADA_chr20_43257769_BRD4_chr19_15383894	-0.0125280175146884	0.0330346737778129
ADA_chr20_43280245_BRD4_chr19_15383894	-0.0139671603418618	0.0838655437119727
ALK_chr2_29541171_BRD4_chr19_15383894	0.0107138092103383	0.0925353782577442
ALK_chr2_29541172_BRD4_chr19_15383894	0.0200166543529414	0.060104683697722
APC_chr5_112043408_BRD4_chr19_15383894	-0.0192123553268592	0.027530179335071
APC_chr5_112102023_BRD4_chr19_15383894	0.0097164799035423	0.0500054414804777
APC_chr5_112102933_BRD4_chr19_15383894	-0.00605473186955757	0.0381043709938208
ARID1A_chr1_27056286_BRD4_chr19_15383894	-0.043283655506618	0.0620789525895992
ARID2_chr12_46123614_BRD4_chr19_15383894	-0.0205326361427069	0.0231851651631405
ARID2_chr12_46205318_BRD4_chr19_15383894	0.0137467617419632	0.0189518108123339
ATM_chr11_108098350_BRD4_chr19_15383894	-0.0310344101631052	0.12141606788817
BCL2_chr18_60795945_BRD4_chr19_15383894	0.0226546376385655	0.0535346665273874
BRCA2_chr13_32890586_BRD4_chr19_15383894	0.000314637615459848	0.0328661037984742
BRD4_chr19_15383894_BTK_chrX_100629565	-0.034271866733616	0.0496727123927216
BRD4_chr19_15383894_BTK_chrX_100645534	0.0252692053093723	0.0338353735909913
BRD4_chr19_15383894_CASP8_chr2_202131404	0.00467983904279102	0.140668772068507
BRD4_chr19_15383894_CASP8_chr2_202134297	0.00661227190000406	0.0463365737096186
BRD4_chr19_15383894_CDH1_chr16_68771300	-0.00995082882029239	0.0221199256236549
BRD4_chr19_15383894_CDH1_chr16_68772250	0.0208748440700737	0.0490830055333108
BRD4_chr19_15383894_CDK4_chr12_58144705	-0.0270756445817478	0.0655694202083084
BRD4_chr19_15383894_CDK4_chr12_58145497	-0.0137536748189355	0.0271658563351276
BRD4_chr19_15383894_CDK9_chr9_130548409	-0.0047327019211715	0.046525418830457
BRD4_chr19_15383894_CDK9_chr9_130548998	-0.206147958905702	0.0566690098021974
BRD4_chr19_15383894_CDK9_chr9_130550235	-0.0304806065861343	0.0204413268461303
BRD4_chr19_15383894_CDKN1B_chr12_12871196	0.0204643204074375	0.0345440563909883
BRD4_chr19_15383894_CDKN2A_chr9_21968726	0.00435947373154337	0.089020006239202
BRD4_chr19_15383894_CDKN2A_chr9_21971100	-0.0283923963522578	0.0551477687369897
BRD4_chr19_15383894_CDKN2A_chr9_21994327	0.0570567557018063	0.0534797390461804
BRD4_chr19_15383894_CHEK1_chr11_125499147	-0.0626197014289754	0.0933827399734617
BRD4_chr19_15383894_DHFR_chr5_79950217	0.0482657665738755	0.065987239668226
BRD4_chr19_15383894_EGFR_chr7_55209986	0.0533758039491817	0.0176156674824759
BRD4_chr19_15383894_EGFR_chr7_55209992	-0.0241356623585135	0.0443406316688917
BRD4_chr19_15383894_ERBB2_chr17_37855800	-0.0958135416509534	0.037576667306099
BRD4_chr19_15383894_FGFR2_chr10_123298118	-0.00348869570834325	0.0213053163427
BRD4_chr19_15383894_FGFR2_chr10_123298215	0.0235665046975249	0.0666730302550911
BRD4_chr19_15383894_FGFR3_chr4_1795735	-0.0141013023041263	0.0303470781550093
BRD4_chr19_15383894_FGFR3_chr4_1795736	-0.0810184269363589	0.0953361091010989
BRD4_chr19_15383894_FLT3_chr13_28636131	-0.01261483249458	0.0576712788949891
BRD4_chr19_15383894_FLT3_chr13_28636172	-0.0160409337785108	0.0467215412630846
BRD4_chr19_15383894_FLT3_chr13_28674643	-0.0141734878351662	0.0265313897497108
BRD4_chr19_15383894_FNTA_chr8_42911471	-0.0415730096874652	0.0867755002311575
BRD4_chr19_15383894_FNTA_chr8_42914260	-0.0832551291799323	0.0361613444356957
BRD4_chr19_15383894_FNTA_chr8_42924781	-0.0580435373589767	0.101507271984465
BRD4_chr19_15383894_GATA3_chr10_8097612	-0.122089705369279	0.0755935302774617
BRD4_chr19_15383894_GATA3_chr10_8097722	-0.0239190629080246	0.0331715398818761
BRD4_chr19_15383894_GATA3_chr10_8097790	0.0530734263784695	0.0451672310888113
BRD4_chr19_15383894_HDAC2_chr6_114266539	0.00104396405651453	0.0268320157121721
BRD4_chr19_15383894_HDAC2_chr6_114267214	-0.0326602514823253	0.057758134165937
BRD4_chr19_15383894_HDAC6_chrX_48661089	0.0961003686578058	0.062457441212667
BRD4_chr19_15383894_HDAC6_chrX_48661385	-0.0110874152843645	0.0456595234104753
BRD4_chr19_15383894_HDAC6_chrX_48674389	-0.0557423531166889	0.0475739003590748
BRD4_chr19_15383894_HSP90AA1_chr14_102551760	-0.0240162037326852	0.028151108304291
BRD4_chr19_15383894_IGF1R_chr15_99192824	-0.0558308413180691	0.0633423922920189
BRD4_chr19_15383894_IGF1R_chr15_99434807	0.0450241965361151	0.0993259706429653
BRD4_chr19_15383894_JAK2_chr9_5021970	-0.0263727068038712	0.0268532474674815
BRD4_chr19_15383894_JAK2_chr9_5050721	-0.00458521204332705	0.0180013515945793
BRD4_chr19_15383894_JAK2_chr9_5050816	-0.0261138692105701	0.0351146339580386
BRD4_chr19_15383894_KDM5C_chrX_53241022	-0.0380808147984275	0.0466040276744612
BRD4_chr19_15383894_KIT_chr4_55524176	0.0451489012665506	0.0717038007117834
BRD4_chr19_15383894_KMT2D_chr12_49448161	0.00921421887386155	0.0627203002882557
BRD4_chr19_15383894_KMT2D_chr12_49448168	-0.0477473738995308	0.036012836002065
BRD4_chr19_15383894_MAP2K1_chr15_66679721	0.00373222206260887	0.0464683106053376
BRD4_chr19_15383894_MAP2K1_chr15_66679728	0.0231907957443834	0.0253310959840054
BRD4_chr19_15383894_MAP2K1_chr15_66679756	-0.0402531932168304	0.0562124224061469
BRD4_chr19_15383894_MET_chr7_116339123	-0.0730910659899361	0.0732892947755797
BRD4_chr19_15383894_MET_chr7_116340207	-0.0436607566292664	0.0463874980745303
BRD4_chr19_15383894_MLH1_chr3_37045912	-0.0864122012647109	0.0480332274732921
BRD4_chr19_15383894_MSH6_chr2_48018111	-0.0127140588276436	0.0401940812498281
BRD4_chr19_15383894_MSH6_chr2_48018154	-0.0190588807748106	0.0428871292085959
BRD4_chr19_15383894_NF1_chr17_29422308	-0.0485036856283823	0.0464737441250139
BRD4_chr19_15383894_NF1_chr17_29483038	0.0104446486011718	0.0858767717698441
BRD4_chr19_15383894_NF1_chr17_29483039	-0.0457617269319554	0.0414423832938334
0NonTargetingControlGuideForHuman0352_BRD4_chr19_15383894	-0.0248900701269958	0.0568619342751464
BRD4_chr19_15383894_PARP1_chr1_226578249	-0.0481722031947736	0.0432119592681904
BRD4_chr19_15383894_PBRM1_chr3_52696257	0.0585401404505671	0.0306956179868391
BRD4_chr19_15383894_PBRM1_chr3_52702516	0.0432076729785517	0.0658733606179869
BRD4_chr19_15383894_PDGFRA_chr4_55124932	0.00439641904693665	0.0446845192948287
BRD4_chr19_15383894_PDGFRA_chr4_55124963	-0.00937007845397166	0.039759714972137
BRD4_chr19_15383894_PIK3CA_chr3_178916614	0.077940424665188	0.0474914566576848
BRD4_chr19_15383894_PIK3CA_chr3_178919167	-0.000619779083629132	0.0331719981516749
BRD4_chr19_15383894_PRKDC_chr8_48686398	-0.068026480695123	0.0476643929368404
BRD4_chr19_15383894_PTEN_chr10_89711868	-0.039270625123379	0.0321749200380486
BRD4_chr19_15383894_ROR1_chr1_64240143	-0.036997829374603	0.0345507381946499
BRD4_chr19_15383894_RPS6KB1_chr17_57987922	-0.0196242626758824	0.0446057052558635
BRD4_chr19_15383894_RPS6KB1_chr17_57987949	-0.0134513135797075	0.0355504605003768
BRD4_chr19_15383894_RRM2_chr2_10262957	-0.0334960715279841	0.0423502930308329
BRD4_chr19_15383894_RUNX1_chr21_36421144	-0.0026452844635011	0.0241812670858792
BRD4_chr19_15383894_SETD2_chr3_47142972	-0.0353246144115958	0.0386885492646833
BRD4_chr19_15383894_SETD2_chr3_47205411	-0.0593236835518332	0.0721045528754718
BRD4_chr19_15383894_SMAD4_chr18_48575673	-0.012803258299055	0.106180796063027
BRD4_chr19_15383894_SMAD4_chr18_48586241	-0.0357233619315387	0.0212157779597415
BRD4_chr19_15383894_SMARCA4_chr19_11094819	-0.0488283725438142	0.0372205870596292
BRD4_chr19_15383894_SMARCA4_chr19_11094851	0.0251927122451873	0.0393200486718297
BRD4_chr19_15383894_SMARCA4_chr19_11095011	-0.057563723850155	0.0331173522427999
BRD4_chr19_15383894_SMARCB1_chr22_24129339	0.0314968819851489	0.065983825295983
BRD4_chr19_15383894_SMARCB1_chr22_24133949	-0.0027532916763267	0.0339839219171891
BRD4_chr19_15383894_SMARCB1_chr22_24133993	0.00241413213790097	0.0314662564951187
BRD4_chr19_15383894_TOP1_chr20_39657693	-0.0631701645847184	0.123719718571522
BRD4_chr19_15383894_TOP1_chr20_39690055	-0.0395803318328547	0.0801526613895304
BRD4_chr19_15383894_TOP1_chr20_39690109	-0.0720336073348936	0.0834138138700064
BRD4_chr19_15383894_TP53_chr17_7578373	-0.0795900103718862	0.0424035907747573
BRD4_chr19_15383894_TSC1_chr9_135804256	-0.0865360198790689	0.079268983382131
BRD4_chr19_15383894_TYMS_chr18_657730	-0.0751990381451957	0.0389989987577214
BRD4_chr19_15383894_VEGFA_chr6_43738425	-0.0475804308184481	0.0535325762447133
BRD4_chr19_15383894_VEGFA_chr6_43742077	0.00802643563553777	0.0469867343453614
BRD4_chr19_15383894_VHL_chr3_10183773	0.0180550325125274	0.0424848081270228
BRD4_chr19_15383894_WEE1_chr11_9595845	-0.111810437794635	0.0574024893369501
ABL1_chr9_133738356_BTK_chrX_100626613	-0.0128268370924479	0.0397162705714399
ADA_chr20_43280245_BTK_chrX_100626613	-0.160857323053665	0.085792396407505
AKT1_chr14_105258968_BTK_chrX_100626613	0.0122229571752777	0.0652087088268558
ALK_chr2_29541171_BTK_chrX_100626613	0.0595885535835512	0.0319951293102731
ALK_chr2_29541172_BTK_chrX_100626613	0.000811537546398681	0.069237867628937
APC_chr5_112102023_BTK_chrX_100626613	0.0507081262954022	0.0257843915430344
APC_chr5_112102933_BTK_chrX_100626613	-0.0967529548379714	0.0785922890406215
ARID1A_chr1_27022876_BTK_chrX_100626613	-0.134366549098176	0.0404277973586352
ARID1A_chr1_27056286_BTK_chrX_100626613	-0.0461469683025115	0.0411619073097029
ARID2_chr12_46123614_BTK_chrX_100626613	-0.0957092590795929	0.0955185407859889
ARID2_chr12_46205318_BTK_chrX_100626613	0.00461106075549423	0.031425728860911
ARID2_chr12_46254608_BTK_chrX_100626613	-0.0313921443923969	0.0452109048305877
ATM_chr11_108098390_BTK_chrX_100626613	0.0273366504564976	0.0328854178326433
ATM_chr11_108098402_BTK_chrX_100626613	-0.0643764594522652	0.0530227249083243
BCL2_chr18_60795945_BTK_chrX_100626613	0.000988072148960593	0.0572829512256156
BRAF_chr7_140534469_BTK_chrX_100626613	-0.0349584873231482	0.0782363092227197
BRCA1_chr17_41256141_BTK_chrX_100626613	0.00731880168390706	0.0446854418992174
